OBJECTID,GEOMETRIKVALITET,LED_ID,LEDNAMN,BESKRIVNING,LEDMARKERING,LEDTYP,LEDKATEGORI,STATLIGLED,STATLIGLED_ID,SKYDDATOMRADE,SKYDDATOMRADE_ID,LEDLANGD,SHAPE.LEN,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
12351897,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,645.372217272637,"{""OBJECTID"": 12351897, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 645.372217272637}",12.277210010749307,58.96415044674685,LineString,645.3722172726796,0.0,https://www.openstreetmap.org/?mlat=58.9641504&mlon=12.2772100#map=18/58.9641504/12.2772100,coordinate_fallback,,,leder
12351001,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,15.576701480358,"{""OBJECTID"": 12351001, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 15.576701480358}",12.281047066720662,58.96267015733752,LineString,15.576701481164747,0.0,https://www.openstreetmap.org/?mlat=58.9626702&mlon=12.2810471#map=18/58.9626702/12.2810471,coordinate_fallback,,,leder
12351000,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,192.086142328918,"{""OBJECTID"": 12351000, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 192.086142328918}",12.28191969201878,58.96651435256849,LineString,192.0861423285337,0.0,https://www.openstreetmap.org/?mlat=58.9665144&mlon=12.2819197#map=18/58.9665144/12.2819197,coordinate_fallback,,,leder
12351002,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,269.640493526482,"{""OBJECTID"": 12351002, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 269.640493526482}",12.277933787170873,58.96689239397377,LineString,269.64049352554053,0.0,https://www.openstreetmap.org/?mlat=58.9668924&mlon=12.2779338#map=18/58.9668924/12.2779338,coordinate_fallback,,,leder
12351742,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,819.164416379416,"{""OBJECTID"": 12351742, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 819.164416379416}",12.280576949996156,58.96294719969187,LineString,819.1644163800835,0.0,https://www.openstreetmap.org/?mlat=58.9629472&mlon=12.2805769#map=18/58.9629472/12.2805769,coordinate_fallback,,,leder
12350993,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,1042.28533007701,"{""OBJECTID"": 12350993, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 1042.28533007701}",12.290379343424458,58.97331102031789,LineString,1042.2853300773247,0.0,https://www.openstreetmap.org/?mlat=58.9733110&mlon=12.2903793#map=18/58.9733110/12.2903793,coordinate_fallback,,,leder
12350992,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,46.7228093466372,"{""OBJECTID"": 12350992, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 46.7228093466372}",12.279005012183434,58.9679901097238,LineString,46.722809346729186,0.0,https://www.openstreetmap.org/?mlat=58.9679901&mlon=12.2790050#map=18/58.9679901/12.2790050,coordinate_fallback,,,leder
12350991,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,71.2708981974518,"{""OBJECTID"": 12350991, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 71.2708981974518}",12.284796924606766,58.974077476527825,LineString,71.27089819771815,0.0,https://www.openstreetmap.org/?mlat=58.9740775&mlon=12.2847969#map=18/58.9740775/12.2847969,coordinate_fallback,,,leder
12350990,<= 20 meter,30552589,Baldersnäs stig,,orange,Vandringsled,Barmarksled,,,Baldersnäs (2000526),2000526,5140,398.475500487116,"{""OBJECTID"": 12350990, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552589"", ""LEDNAMN"": ""Baldersnäs stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Baldersnäs (2000526)"", ""SKYDDATOMRADE_ID"": ""2000526"", ""LEDLANGD"": 5140, ""SHAPE.LEN"": 398.475500487116}",12.283405312695583,58.972596693233584,LineString,398.47550048691454,0.0,https://www.openstreetmap.org/?mlat=58.9725967&mlon=12.2834053#map=18/58.9725967/12.2834053,coordinate_fallback,,,leder
12351905,<= 20 meter,30552590,Ånäsebäckens naturreservat stig,,Gul,Vandringsled,Barmarksled,,,Ånäsebäcken (2025949),2025949,1319,1318.7055522539,"{""OBJECTID"": 12351905, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552590"", ""LEDNAMN"": ""Ånäsebäckens naturreservat stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Gul"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Ånäsebäcken (2025949)"", ""SKYDDATOMRADE_ID"": ""2025949"", ""LEDLANGD"": 1319, ""SHAPE.LEN"": 1318.7055522539}",12.340452253955483,58.88195984993096,LineString,1318.7055522524934,0.0,https://www.openstreetmap.org/?mlat=58.8819598&mlon=12.3404523#map=18/58.8819598/12.3404523,coordinate_fallback,,,leder
12351666,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,644.176965468726,"{""OBJECTID"": 12351666, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 644.176965468726}",12.486861723689078,59.045060005964345,LineString,644.176965468032,0.0,https://www.openstreetmap.org/?mlat=59.0450600&mlon=12.4868617#map=18/59.0450600/12.4868617,coordinate_fallback,,,leder
12351665,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,140.008034021977,"{""OBJECTID"": 12351665, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 140.008034021977}",12.47915144081664,59.04912578104391,LineString,140.0080340210977,0.0,https://www.openstreetmap.org/?mlat=59.0491258&mlon=12.4791514#map=18/59.0491258/12.4791514,coordinate_fallback,,,leder
12351910,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,276.799745466748,"{""OBJECTID"": 12351910, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 276.799745466748}",12.476592597900616,59.049961123318006,LineString,276.7997454665146,0.0,https://www.openstreetmap.org/?mlat=59.0499611&mlon=12.4765926#map=18/59.0499611/12.4765926,coordinate_fallback,,,leder
12351909,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,170.205369819457,"{""OBJECTID"": 12351909, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 170.205369819457}",12.48086967115027,59.04928793600028,LineString,170.20536981876728,0.0,https://www.openstreetmap.org/?mlat=59.0492879&mlon=12.4808697#map=18/59.0492879/12.4808697,coordinate_fallback,,,leder
12351908,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,70.3928263759062,"{""OBJECTID"": 12351908, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 70.3928263759062}",12.47937285539362,59.04763316415137,LineString,70.39282637502495,0.0,https://www.openstreetmap.org/?mlat=59.0476332&mlon=12.4793729#map=18/59.0476332/12.4793729,coordinate_fallback,,,leder
12351907,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,240.842630925272,"{""OBJECTID"": 12351907, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 240.842630925272}",12.48074863357696,59.04797379278207,LineString,240.84263092448563,0.0,https://www.openstreetmap.org/?mlat=59.0479738&mlon=12.4807486#map=18/59.0479738/12.4807486,coordinate_fallback,,,leder
12351906,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,64.782572427693,"{""OBJECTID"": 12351906, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 64.782572427693}",12.478966929715568,59.04819508909255,LineString,64.78257242943803,0.0,https://www.openstreetmap.org/?mlat=59.0481951&mlon=12.4789669#map=18/59.0481951/12.4789669,coordinate_fallback,,,leder
12346381,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,108.19230713493,"{""OBJECTID"": 12346381, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 108.19230713493}",12.47883103989334,59.04971596316627,LineString,108.19230713406809,0.0,https://www.openstreetmap.org/?mlat=59.0497160&mlon=12.4788310#map=18/59.0497160/12.4788310,coordinate_fallback,,,leder
12346380,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,529.158756657248,"{""OBJECTID"": 12346380, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 529.158756657248}",12.484248219386771,59.0474489972197,LineString,529.1587566584559,0.0,https://www.openstreetmap.org/?mlat=59.0474490&mlon=12.4842482#map=18/59.0474490/12.4842482,coordinate_fallback,,,leder
12346379,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,76.9878071286719,"{""OBJECTID"": 12346379, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 76.9878071286719}",12.479094690988573,59.0471216646902,LineString,76.98780712926012,0.0,https://www.openstreetmap.org/?mlat=59.0471217&mlon=12.4790947#map=18/59.0471217/12.4790947,coordinate_fallback,,,leder
12346378,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,309.192446066107,"{""OBJECTID"": 12346378, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 309.192446066107}",12.476968396152337,59.04805843210287,LineString,309.1924460656362,0.0,https://www.openstreetmap.org/?mlat=59.0480584&mlon=12.4769684#map=18/59.0480584/12.4769684,coordinate_fallback,,,leder
12346377,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,1298.14867424325,"{""OBJECTID"": 12346377, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 1298.14867424325}",12.478686427658507,59.046608563110624,LineString,1298.148674244587,0.0,https://www.openstreetmap.org/?mlat=59.0466086&mlon=12.4786864#map=18/59.0466086/12.4786864,coordinate_fallback,,,leder
12346376,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,88.9703126559096,"{""OBJECTID"": 12346376, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 88.9703126559096}",12.480027077925355,59.04699996197487,LineString,88.9703126567038,0.0,https://www.openstreetmap.org/?mlat=59.0470000&mlon=12.4800271#map=18/59.0470000/12.4800271,coordinate_fallback,,,leder
12346375,<= 20 meter,30552598,Bräcke Ängar stigar,,,Vandringsled,Barmarksled,,,Bräcke ängar och lövskogar (2000524),2000524,4187,169.237793150076,"{""OBJECTID"": 12346375, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552598"", ""LEDNAMN"": ""Bräcke Ängar stigar"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Bräcke ängar och lövskogar (2000524)"", ""SKYDDATOMRADE_ID"": ""2000524"", ""LEDLANGD"": 4187, ""SHAPE.LEN"": 169.237793150076}",12.478456936143736,59.04923181903045,LineString,169.2377931500553,0.0,https://www.openstreetmap.org/?mlat=59.0492318&mlon=12.4784569#map=18/59.0492318/12.4784569,coordinate_fallback,,,leder
12347386,<= 20 meter,30552609,Brudkullen stig,,Blå,Vandringsled,Barmarksled,,,Brudkullen (2041395),2041395,1074,61.3941059147177,"{""OBJECTID"": 12347386, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552609"", ""LEDNAMN"": ""Brudkullen stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Blå"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Brudkullen (2041395)"", ""SKYDDATOMRADE_ID"": ""2041395"", ""LEDLANGD"": 1074, ""SHAPE.LEN"": 61.3941059147177}",12.494679511865462,58.98028146256555,LineString,61.39410591482079,0.0,https://www.openstreetmap.org/?mlat=58.9802815&mlon=12.4946795#map=18/58.9802815/12.4946795,coordinate_fallback,,,leder
12349642,<= 20 meter,30552609,Brudkullen stig,,Blå,Vandringsled,Barmarksled,,,Brudkullen (2041395),2041395,1074,482.24683741623,"{""OBJECTID"": 12349642, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552609"", ""LEDNAMN"": ""Brudkullen stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Blå"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Brudkullen (2041395)"", ""SKYDDATOMRADE_ID"": ""2041395"", ""LEDLANGD"": 1074, ""SHAPE.LEN"": 482.24683741623}",12.493927272172282,58.98034517095933,LineString,482.24683741543976,0.0,https://www.openstreetmap.org/?mlat=58.9803452&mlon=12.4939273#map=18/58.9803452/12.4939273,coordinate_fallback,,,leder
12349641,<= 20 meter,30552609,Brudkullen stig,,Blå,Vandringsled,Barmarksled,,,Brudkullen (2041395),2041395,1074,530.479029085144,"{""OBJECTID"": 12349641, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552609"", ""LEDNAMN"": ""Brudkullen stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Blå"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Brudkullen (2041395)"", ""SKYDDATOMRADE_ID"": ""2041395"", ""LEDLANGD"": 1074, ""SHAPE.LEN"": 530.479029085144}",12.494841367497058,58.98202488381569,LineString,530.4790290846108,0.0,https://www.openstreetmap.org/?mlat=58.9820249&mlon=12.4948414#map=18/58.9820249/12.4948414,coordinate_fallback,,,leder
12351668,<= 20 meter,30552613,Åsnebo stig,,gul,Vandringsled,Barmarksled,,,Åsnebo (2045034),2045034,1831,1151.70576953209,"{""OBJECTID"": 12351668, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552613"", ""LEDNAMN"": ""Åsnebo stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""gul"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Åsnebo (2045034)"", ""SKYDDATOMRADE_ID"": ""2045034"", ""LEDLANGD"": 1831, ""SHAPE.LEN"": 1151.70576953209}",12.329114239859651,58.9766048210975,LineString,1151.7057695326557,0.0,https://www.openstreetmap.org/?mlat=58.9766048&mlon=12.3291142#map=18/58.9766048/12.3291142,coordinate_fallback,,,leder
12351667,<= 20 meter,30552613,Åsnebo stig,,gul,Vandringsled,Barmarksled,,,Åsnebo (2045034),2045034,1831,678.970243997758,"{""OBJECTID"": 12351667, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552613"", ""LEDNAMN"": ""Åsnebo stig"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""gul"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Åsnebo (2045034)"", ""SKYDDATOMRADE_ID"": ""2045034"", ""LEDLANGD"": 1831, ""SHAPE.LEN"": 678.970243997758}",12.330170775779386,58.97807454654503,LineString,678.9702439963052,0.0,https://www.openstreetmap.org/?mlat=58.9780745&mlon=12.3301708#map=18/58.9780745/12.3301708,coordinate_fallback,,,leder
12351754,<= 20 meter,30552618,Buterudsled,,orange,Vandringsled,Barmarksled,,,Buterud (2004507),2004507,7894,253.266099255195,"{""OBJECTID"": 12351754, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30552618"", ""LEDNAMN"": ""Buterudsled"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Buterud (2004507)"", ""SKYDDATOMRADE_ID"": ""2004507"", ""LEDLANGD"": 7894, ""SHAPE.LEN"": 253.266099255195}",12.406034249931565,58.837039299351744,LineString,253.26609925420934,0.0,https://www.openstreetmap.org/?mlat=58.8370393&mlon=12.4060342#map=18/58.8370393/12.4060342,coordinate_fallback,,,leder
